scan,method,variant,threshold_value,vessel_id,volume_voxels,length_mm,overlap_voxels,corresponding_ids,n_corresponding
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,102,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,103,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,104,31,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,105,93,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,106,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,107,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,108,43,0.012000000000000002,41,27,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,109,64,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,110,2768,0.17400000000000002,2614,23,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,111,9,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,112,36,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,113,115,0.018000000000000002,107,27,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,114,41,0.0,41,28,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,115,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,116,82,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,117,47,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,118,82,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,119,4,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,120,9,0.0,9,29,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,121,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,122,3,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,123,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,124,5,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,125,1094,0.21000000000000005,683,35;59,2
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,126,6,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,127,19,0.018000000000000002,18,27,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,128,159,0.07200000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,129,73,0.018000000000000002,73,31,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,130,3,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,131,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,132,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,133,50,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,134,119,0.012000000000000002,119,22,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,135,5,0.006000000000000001,5,28,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,136,1,0.0,1,35,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,137,630,0.15000000000000002,627,37,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,138,73,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,139,15,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,140,6,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,141,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,142,7,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,143,3,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,144,180,0.024000000000000004,173,42,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,145,4,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,146,1,0.006000000000000001,1,38,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,147,14,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,148,153,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,149,5,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,150,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,151,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,152,838,0.08400000000000002,774,44,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,153,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,154,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,155,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,156,9,0.012000000000000002,8,47,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,157,239,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,158,61,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,159,10,0.0,3,50,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,160,5,0.006000000000000001,5,34,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,161,38,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,162,9,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,163,24,0.018000000000000002,17,53,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,164,7,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,165,511,0.15600000000000003,511,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,166,2,0.0,1,53,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,167,86,0.06000000000000001,86,51,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,168,18,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,169,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,170,11,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,171,223,0.018000000000000002,220,37,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,172,1551,0.5160000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,173,70,0.0,60,61,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,174,331,0.04200000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,175,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,176,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,177,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,178,33,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,179,66,0.04200000000000001,66,34,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,180,9,0.0,2,64,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,181,779,0.12000000000000002,730,54,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,182,1361,0.09000000000000001,1336,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,183,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,184,10,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,185,3,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,186,20,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,187,13,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,188,3,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,189,30,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,190,23,0.012000000000000002,23,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,191,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,192,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,193,6,0.012000000000000002,6,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,194,80,0.006000000000000001,80,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,195,16,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,196,16,0.006000000000000001,14,65,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,197,1,0.006000000000000001,1,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,198,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,199,3,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,200,4442,0.6900000000000002,4204,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,201,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,202,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,203,10,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,204,108,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,205,101,0.054000000000000006,100,70,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,206,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,207,15,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,208,11,0.012000000000000002,11,71,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,209,3,0.006000000000000001,3,74,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,210,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,211,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,212,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,213,3,0.006000000000000001,3,70,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,214,55,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,215,92,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,216,20,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,217,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,218,8,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,219,169,0.07800000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,220,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,221,39,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,222,44,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,223,5,0.006000000000000001,5,84,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,224,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,225,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,226,20,0.006000000000000001,20,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,227,196,0.06600000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,228,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,229,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,230,72,0.006000000000000001,71,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,231,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,232,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,233,2,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,234,9,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,235,29,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,236,37,0.018000000000000002,35,74,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,237,19,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,238,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,239,582,0.30600000000000005,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,240,4,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,241,4,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,242,20,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,243,3,0.0,2,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,244,39,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,245,1,0.0,1,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,246,3053,0.23400000000000004,2739,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,247,26,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,248,61,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,249,27,0.012000000000000002,26,74,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,250,6,0.006000000000000001,6,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,251,6,0.012000000000000002,6,93,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,252,3,0.0,3,95,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,253,17,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,254,65,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,255,25,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,256,10559,0.9540000000000002,9203,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,257,3,0.006000000000000001,3,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,258,11,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,259,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,260,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,261,62,0.06000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,262,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,263,10,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,264,8,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,265,3,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,266,2,0.012000000000000002,2,95,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,267,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,268,57,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,269,83,0.012000000000000002,60,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,270,5,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,271,11,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,272,6613,0.6480000000000001,5699,98,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,273,8,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,274,101,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,275,5,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,276,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,277,8,0.0,8,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,278,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,279,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,280,85,0.012000000000000002,84,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,281,12,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,282,17,0.012000000000000002,16,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,283,6,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,284,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,285,6,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,286,60,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,287,988,0.08400000000000002,950,102,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,288,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,289,6,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,290,35,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,291,3,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,292,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,293,10289,2.2020000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,294,113,0.018000000000000002,113,98,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,295,27,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,296,7,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,297,8,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,298,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,299,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,300,6,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,301,85,0.024000000000000004,77,108,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,302,33,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,303,22,0.024000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,304,2,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,305,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,306,5,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,307,31,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,308,41,0.036000000000000004,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,309,160,0.06600000000000002,160,49,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,310,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,311,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,312,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,313,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,314,11,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,315,41,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,316,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,317,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,318,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,319,2,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,320,4,0.0,4,122,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,321,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,322,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,323,50,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,324,95,0.006000000000000001,87,121,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,325,48,0.006000000000000001,47,122,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,326,8,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,327,1,0.006000000000000001,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,328,58,0.04800000000000001,58,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,329,1,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,330,53,0.012000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,331,1,0.0,1,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,332,8,0.012000000000000002,8,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,333,32,0.030000000000000006,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,334,13,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,335,137,0.08400000000000002,137,98,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,336,12,0.0,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,337,1,0.006000000000000001,1,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,338,5,0.018000000000000002,5,124,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,339,1,0.006000000000000001,1,131,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,340,17,0.030000000000000006,17,131,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,341,31,0.012000000000000002,8,137,1
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,342,74,0.018000000000000002,0,,0
SLICES_CA-RU-R_x_916_y_901_z_222_experiment,threshold,best_dice,173,343,41,0.036000000000000004,41,135,1
